Serial,Latitude,Longitude,Postcode,Socket Name,Status
24860,51.438049,-0.053036,SE23 2NJ,Connector 2,2
24860,51.438049,-0.053036,SE23 2NJ,Connector 3,2
24862,51.375900,-0.015887,BR4 0LP,Connector 1,0
24862,51.375900,-0.015887,BR4 0LP,Connector 2,0
24862,51.375900,-0.015887,BR4 0LP,Connector 3,0
24865,51.465763,-0.364616,TW3 3TQ,Connector 1,0
24865,51.465763,-0.364616,TW3 3TQ,Connector 2,0
24865,51.465763,-0.364616,TW3 3TQ,Connector 3,0
24866,53.259209,-1.907894,SK17 6BY,Connector 1,0
24866,53.259209,-1.907894,SK17 6BY,Connector 2,0
24866,53.259209,-1.907894,SK17 6BY,Connector 3,0
24868,52.043583,-0.748222,MK9 3ES,Connector 1,0
24868,52.043583,-0.748222,MK9 3ES,Connector 2,0
24868,52.043583,-0.748222,MK9 3ES,Connector 3,0
24870,52.051891,-0.729334,MK15 0DT,Connector 1,0
24870,52.051891,-0.729334,MK15 0DT,Connector 2,0
24870,52.051891,-0.729334,MK15 0DT,Connector 3,0
24871,51.465725,-0.364712,TW3 3TQ,Connector 1,0
24871,51.465725,-0.364712,TW3 3TQ,Connector 2,0
24871,51.465725,-0.364712,TW3 3TQ,Connector 3,0
24872,51.519798,-0.169612,W2 1DX,Connector 1,2
24872,51.519798,-0.169612,W2 1DX,Connector 2,2
24872,51.519798,-0.169612,W2 1DX,Connector 3,2
24873,51.539764,-0.131546,N1C 4PW,Connector 1,0
24873,51.539764,-0.131546,N1C 4PW,Connector 2,0
24873,51.539764,-0.131546,N1C 4PW,Connector 3,0
24874,52.963081,-1.152530,NG1 4EN,Connector 1,2
24874,52.963081,-1.152530,NG1 4EN,Connector 2,2
24874,52.963081,-1.152530,NG1 4EN,Connector 3,2
24876,52.014992,-0.695798,MK7 7ED,Connector 1,0
24876,52.014992,-0.695798,MK7 7ED,Connector 2,0
24876,52.014992,-0.695798,MK7 7ED,Connector 3,0
24878,51.507191,-0.276935,W3 8EA,Connector 1,0
24878,51.507191,-0.276935,W3 8EA,Connector 2,0
24878,51.507191,-0.276935,W3 8EA,Connector 3,0
24879,51.456688,0.050472,SE9 6SR,Connector 1,2
24879,51.456688,0.050472,SE9 6SR,Connector 2,1
24879,51.456688,0.050472,SE9 6SR,Connector 3,2
24882,51.528934,-0.093089,N1 7TG,Connector 1,2
24882,51.528934,-0.093089,N1 7TG,Connector 2,2
24882,51.528934,-0.093089,N1 7TG,Connector 3,2
24883,52.952942,-1.154250,NG1 6HE,Connector 1,2
24883,52.952942,-1.154250,NG1 6HE,Connector 2,0
24883,52.952942,-1.154250,NG1 6HE,Connector 3,0
24884,51.492363,-0.279042,W4 5YT,Connector 1,2
24884,51.492363,-0.279042,W4 5YT,Connector 2,1
24884,51.492363,-0.279042,W4 5YT,Connector 3,2
24885,51.415672,-0.054306,SE20 8JB,Connector 1,1
24885,51.415672,-0.054306,SE20 8JB,Connector 2,2
24885,51.415672,-0.054306,SE20 8JB,Connector 3,2
24888,51.567993,0.008510,E11 1HG,Connector 1,2
24888,51.567993,0.008510,E11 1HG,Connector 2,2
24888,51.567993,0.008510,E11 1HG,Connector 3,2
24889,51.402073,-0.256406,KT3 3QE,Connector 1,0
24889,51.402073,-0.256406,KT3 3QE,Connector 2,0
24889,51.402073,-0.256406,KT3 3QE,Connector 3,0
24890,51.582993,-0.029653,E17 7DB,Connector 1,1
24890,51.582993,-0.029653,E17 7DB,Connector 2,2
24890,51.582993,-0.029653,E17 7DB,Connector 3,2
24891,51.408421,0.274582,KT1 3RU,Connector 1,0
24891,51.408421,0.274582,KT1 3RU,Connector 2,0
24891,51.408421,0.274582,KT1 3RU,Connector 3,0
24892,51.435921,0.063070,SE9 3SZ,Connector 1,0
24892,51.435921,0.063070,SE9 3SZ,Connector 2,0
24892,51.435921,0.063070,SE9 3SZ,Connector 3,0
24893,52.562263,-2.078065,WV14 0EF,Connector 1,0
24893,52.562263,-2.078065,WV14 0EF,Connector 2,0
24893,52.562263,-2.078065,WV14 0EF,Connector 3,0
24896,52.051872,-0.729334,MK15 0DT,Connector 1,0
24896,52.051872,-0.729334,MK15 0DT,Connector 2,0
24896,52.051872,-0.729334,MK15 0DT,Connector 3,0
24897,52.563728,-2.078990,WV14 0DN,Connector 1,0
24897,52.563728,-2.078990,WV14 0DN,Connector 2,0
24897,52.563728,-2.078990,WV14 0DN,Connector 3,0
24898,52.871799,-1.092100,NG12 5JU,Connector 1,2
24898,52.871799,-1.092100,NG12 5JU,Connector 2,2
24898,52.871799,-1.092100,NG12 5JU,Connector 3,2
24900,52.086895,-0.725764,MK16 8QT,Connector 1,0
24900,52.086895,-0.725764,MK16 8QT,Connector 2,0
24900,52.086895,-0.725764,MK16 8QT,Connector 3,0
24901,52.959438,-1.155960,NG1 4GL,Connector 1,0
24901,52.959438,-1.155960,NG1 4GL,Connector 2,0
24901,52.959438,-1.155960,NG1 4GL,Connector 3,0
24902,51.244877,-0.728935,GU12 6LA,Connector 1,0
24902,51.244877,-0.728935,GU12 6LA,Connector 2,0
24902,51.244877,-0.728935,GU12 6LA,Connector 3,0
24903,52.042622,-0.746806,MK9 3XS,Connector 1,0
24903,52.042622,-0.746806,MK9 3XS,Connector 2,0
24903,52.042622,-0.746806,MK9 3XS,Connector 3,0
24905,52.051517,-0.705261,MK15 0DQ,Connector 1,0
24905,52.051517,-0.705261,MK15 0DQ,Connector 2,0
24905,52.051517,-0.705261,MK15 0DQ,Connector 3,0
24906,52.001812,-0.779464,MK4 3DA,Connector 1,0
24906,52.001812,-0.779464,MK4 3DA,Connector 2,0
24906,52.001812,-0.779464,MK4 3DA,Connector 3,0
24907,52.021820,-0.691694,MK7 7PB,Connector 1,0
24907,52.021820,-0.691694,MK7 7PB,Connector 2,0
24907,52.021820,-0.691694,MK7 7PB,Connector 3,0
24910,52.952351,-1.174970,NG7 2BT,Connector 1,0
24910,52.952351,-1.174970,NG7 2BT,Connector 2,0
24910,52.952351,-1.174970,NG7 2BT,Connector 3,0
24917,51.415409,0.017867,BR1 4DE,Connector 1,0
24917,51.415409,0.017867,BR1 4DE,Connector 2,0
24917,51.415409,0.017867,BR1 4DE,Connector 3,0
24918,51.556816,-0.074149,N16 7UX,Connector 1,0
24918,51.556816,-0.074149,N16 7UX,Connector 2,0
24918,51.556816,-0.074149,N16 7UX,Connector 3,0
24919,51.392086,-0.298284,KT6 6AF,Connector 1,0
24919,51.392086,-0.298284,KT6 6AF,Connector 2,0
24919,51.392086,-0.298284,KT6 6AF,Connector 3,0
24920,51.308491,0.038688,TN16 3BB,Connector 1,0
24920,51.308491,0.038688,TN16 3BB,Connector 2,0
24920,51.308491,0.038688,TN16 3BB,Connector 3,0
24921,51.534489,-0.080523,N1 5LX,Connector 1,1
24921,51.534489,-0.080523,N1 5LX,Connector 2,2
24921,51.534489,-0.080523,N1 5LX,Connector 3,2
24925,53.469482,-2.281989,M5 3AW,Connector 1,0
24925,53.469482,-2.281989,M5 3AW,Connector 2,0
24925,53.469482,-2.281989,M5 3AW,Connector 3,0
24926,53.205009,-2.854402,CH2 3PD,Connector 1,2
24926,53.205009,-2.854402,CH2 3PD,Connector 2,2
24926,53.205009,-2.854402,CH2 3PD,Connector 3,2
24927,51.437183,-0.536808,TW20 0AG,Connector 1,0
24927,51.437183,-0.536808,TW20 0AG,Connector 2,0
24927,51.437183,-0.536808,TW20 0AG,Connector 3,0
24928,50.786949,-1.976552,BH21 1RN,Connector 1,2
24928,50.786949,-1.976552,BH21 1RN,Connector 2,2
24928,50.786949,-1.976552,BH21 1RN,Connector 3,2
24929,52.048065,-0.827349,MK11 1XN,Connector 1,0
24929,52.048065,-0.827349,MK11 1XN,Connector 2,0
24929,52.048065,-0.827349,MK11 1XN,Connector 3,0
24930,52.001751,-0.779431,MK4 3DA,Connector 1,0
24930,52.001751,-0.779431,MK4 3DA,Connector 2,0
24930,52.001751,-0.779431,MK4 3DA,Connector 3,0
24931,53.497810,-2.376770,M28 2ED,Connector 1,0
24931,53.497810,-2.376770,M28 2ED,Connector 2,0
24931,53.497810,-2.376770,M28 2ED,Connector 3,0
24932,52.042645,-0.746689,MK9 3XS,Connector 1,2
24932,52.042645,-0.746689,MK9 3XS,Connector 2,2
24932,52.042645,-0.746689,MK9 3XS,Connector 3,2
24933,52.049171,-0.724131,MK15 0DS,Connector 1,0
24933,52.049171,-0.724131,MK15 0DS,Connector 2,0
24933,52.049171,-0.724131,MK15 0DS,Connector 3,0
24934,52.025528,-0.695825,MK7 6HH,Connector 1,0
24934,52.025528,-0.695825,MK7 6HH,Connector 2,0
24934,52.025528,-0.695825,MK7 6HH,Connector 3,0
24937,52.062355,-0.731227,MK15 9JL,Connector 1,0
24937,52.062355,-0.731227,MK15 9JL,Connector 2,0
24937,52.062355,-0.731227,MK15 9JL,Connector 3,0
24938,51.875500,-2.268500,GL2 8DB,Connector 1,2
24938,51.875500,-2.268500,GL2 8DB,Connector 2,2
24938,51.875500,-2.268500,GL2 8DB,Connector 3,2
24942,51.565411,-0.102887,N4 2AW,Connector 1,0
24942,51.565411,-0.102887,N4 2AW,Connector 2,0
24942,51.565411,-0.102887,N4 2AW,Connector 3,0
24943,51.532295,-0.452477,UB10 0PH,Connector 1,2
24943,51.532295,-0.452477,UB10 0PH,Connector 2,1
24943,51.532295,-0.452477,UB10 0PH,Connector 3,2
24944,51.379368,-0.243497,KT4 8DT,Connector 1,2
24944,51.379368,-0.243497,KT4 8DT,Connector 2,2
24944,51.379368,-0.243497,KT4 8DT,Connector 3,2
24945,51.394360,-0.266335,KT3 5ES,Connector 1,1
24945,51.394360,-0.266335,KT3 5ES,Connector 2,2
24945,51.394360,-0.266335,KT3 5ES,Connector 3,2
24946,51.364285,-0.298923,KT9 1QF,Connector 1,0
24946,51.364285,-0.298923,KT9 1QF,Connector 2,0
24946,51.364285,-0.298923,KT9 1QF,Connector 3,0
24954,51.867199,-0.404524,W1K 7TY,Connector 1,0
24954,51.867199,-0.404524,W1K 7TY,Connector 2,0
24954,51.867199,-0.404524,W1K 7TY,Connector 3,0
24957,52.015587,-0.722560,MK6 4AN,Connector 1,0
24957,52.015587,-0.722560,MK6 4AN,Connector 2,0
24957,52.015587,-0.722560,MK6 4AN,Connector 3,0
24958,52.015579,-0.722490,MK6 4AN,Connector 1,0
24958,52.015579,-0.722490,MK6 4AN,Connector 2,0
24958,52.015579,-0.722490,MK6 4AN,Connector 3,0
24962,52.028606,-0.705089,MK7 6BZ,Connector 1,0
24962,52.028606,-0.705089,MK7 6BZ,Connector 2,0
24962,52.028606,-0.705089,MK7 6BZ,Connector 3,0
24963,52.044567,-0.770930,MK13 8DY,Connector 1,0
24963,52.044567,-0.770930,MK13 8DY,Connector 2,0
24963,52.044567,-0.770930,MK13 8DY,Connector 3,0
24967,51.477371,-0.024059,SE8 4RJ,Connector 1,0
24967,51.477371,-0.024059,SE8 4RJ,Connector 2,0
24967,51.477371,-0.024059,SE8 4RJ,Connector 3,0
24968,51.630718,0.002762,E4 7BN,Connector 1,0
24968,51.630718,0.002762,E4 7BN,Connector 2,0
24968,51.630718,0.002762,E4 7BN,Connector 3,0
24969,51.599644,0.019946,E18 2PU,Connector 1,2
24969,51.599644,0.019946,E18 2PU,Connector 2,2
24969,51.599644,0.019946,E18 2PU,Connector 3,2
24970,51.546391,0.165086,RM10 7XD,Connector 1,0
24970,51.546391,0.165086,RM10 7XD,Connector 2,0
24970,51.546391,0.165086,RM10 7XD,Connector 3,0
24971,51.539635,0.127792,RM9 4TP,Connector 1,2
24971,51.539635,0.127792,RM9 4TP,Connector 2,2
24971,51.539635,0.127792,RM9 4TP,Connector 3,2
24972,51.501656,-0.285901,W5 4HB,Connector 1,1
24972,51.501656,-0.285901,W5 4HB,Connector 2,2
24972,51.501656,-0.285901,W5 4HB,Connector 3,2
24973,51.379116,-0.155439,SM6 7HW,Connector 1,0
24973,51.379116,-0.155439,SM6 7HW,Connector 2,0
24973,51.379116,-0.155439,SM6 7HW,Connector 3,0
24974,51.537189,-0.389531,UB5 5AU,Connector 1,0
24974,51.537189,-0.389531,UB5 5AU,Connector 2,0
24974,51.537189,-0.389531,UB5 5AU,Connector 3,0
24975,51.477364,-0.024117,SE8 4RJ,Connector 1,1
24975,51.477364,-0.024117,SE8 4RJ,Connector 2,2
24975,51.477364,-0.024117,SE8 4RJ,Connector 3,2
24976,51.419258,-0.198226,SW19 1RX,Connector 1,0
24976,51.419258,-0.198226,SW19 1RX,Connector 2,0
24976,51.419258,-0.198226,SW19 1RX,Connector 3,0
24982,51.559803,-0.082848,N16 9JU,Connector 1,0
24982,51.559803,-0.082848,N16 9JU,Connector 2,0
24982,51.559803,-0.082848,N16 9JU,Connector 3,0
24983,51.551949,-0.117953,N7 9RN,Connector 1,0
24983,51.551949,-0.117953,N7 9RN,Connector 2,0
24983,51.551949,-0.117953,N7 9RN,Connector 3,0
24984,51.514042,-0.250835,W3 7TZ,Connector 1,0
24984,51.514042,-0.250835,W3 7TZ,Connector 2,0
24984,51.514042,-0.250835,W3 7TZ,Connector 3,0
24985,51.546661,-0.089269,N1 2RG,Connector 1,0
24985,51.546661,-0.089269,N1 2RG,Connector 2,0
24985,51.546661,-0.089269,N1 2RG,Connector 3,0
24986,51.564739,0.110261,IG3 9UU,Connector 1,2
24986,51.564739,0.110261,IG3 9UU,Connector 2,1
24986,51.564739,0.110261,IG3 9UU,Connector 3,2
24987,52.946243,-1.038646,NG12 2GD,Connector 1,0
24987,52.946243,-1.038646,NG12 2GD,Connector 2,0
24987,52.946243,-1.038646,NG12 2GD,Connector 3,0
24990,51.401398,-2.335291,BA1 7JD,Connector 1,0
24990,51.401398,-2.335291,BA1 7JD,Connector 2,0
24990,51.401398,-2.335291,BA1 7JD,Connector 3,0
24991,52.910709,-1.038306,NG12 3JQ,Connector 1,NA
24991,52.910709,-1.038306,NG12 3JQ,Connector 2,NA
24991,52.910709,-1.038306,NG12 3JQ,Connector 3,NA
24995,52.910686,-1.038361,NG12 3JQ,Connector 1,0
24995,52.910686,-1.038361,NG12 3JQ,Connector 2,0
24995,52.910686,-1.038361,NG12 3JQ,Connector 3,0
24996,52.073753,-0.627949,MK43 0AL,Connector 1,0
24996,52.073753,-0.627949,MK43 0AL,Connector 2,0
24996,52.073753,-0.627949,MK43 0AL,Connector 3,0
12630,50.916714,-1.577066,SO40 2NR,Socket 1,0
12630,50.916714,-1.577066,SO40 2NR,Socket 2,0
12634,52.904560,-1.175700,NG11 8AB,Socket 1,0
12634,52.904560,-1.175700,NG11 8AB,Socket 2,0
12635,53.008598,-1.191940,NG6 8AP,Socket 1,0
12635,53.008598,-1.191940,NG6 8AP,Socket 2,0
12636,53.016899,-1.730400,DE6 1GD,Socket 1,0
12636,53.016899,-1.730400,DE6 1GD,Socket 2,0
12637,53.016922,-1.730368,DE6 1RT,Socket 1,0
12637,53.016922,-1.730368,DE6 1RT,Socket 2,0
12683,51.223579,1.401017,CT14 6AG,Socket 1,0
12683,51.223579,1.401017,CT14 6AG,Socket 2,2
12655,54.545391,-2.949612,CA11 0PE,Socket 1,0
12655,54.545391,-2.949612,CA11 0PE,Socket 2,1
12669,52.443073,-1.979487,B29 5UP,Socket 1,0
12669,52.443073,-1.979487,B29 5UP,Socket 2,0
12670,52.443081,-1.979583,B29 5UP,Socket 1,0
12670,52.443081,-1.979583,B29 5UP,Socket 2,0
12688,51.739101,-0.469762,HP3 9TG,Socket 1,1
12688,51.739101,-0.469762,HP3 9TG,Socket 2,0
12542,50.423923,-3.588420,TQ4 7EP,Socket 1,2
12542,50.423923,-3.588420,TQ4 7EP,Socket 2,0
T175_IT1_2719_023,51.490829,-0.218805,W6 8BJ,Connector 1,0
T175_IT1_2719_023,51.490829,-0.218805,W6 8BJ,Connector 2,0
T175_IT1_2919_016,51.490788,-0.218809,W6 8BJ,Connector 1,0
T175_IT1_2919_016,51.490788,-0.218809,W6 8BJ,Connector 2,0
T175_IT1_2919_056,51.490742,-0.218806,W6 8BJ,Connector 1,1
T175_IT1_2919_056,51.490742,-0.218806,W6 8BJ,Connector 2,0
T175_IT1_3019_032,51.490704,-0.218842,W6 8BJ,Connector 1,1
T175_IT1_3019_032,51.490704,-0.218842,W6 8BJ,Connector 2,0
12691,50.742744,-2.912853,DT6 6BT,Socket 1,0
12691,50.742744,-2.912853,DT6 6BT,Socket 2,0
12716,53.092106,-3.803302,LL24 0AY,Socket 1,0
12716,53.092106,-3.803302,LL24 0AY,Socket 2,0
12715,51.355022,-2.743418,BS40 5RB,Socket 1,2
12715,51.355022,-2.743418,BS40 5RB,Socket 2,2
12764,53.237480,-1.429839,S40 1UJ,Socket 1,0
12764,53.237480,-1.429839,S40 1UJ,Socket 2,0
12765,53.145428,-1.198989,NG18 1SU,Socket 1,0
12765,53.145428,-1.198989,NG18 1SU,Socket 2,0
12766,53.237484,-1.429783,S40 1UJ,Socket 1,1
12766,53.237484,-1.429783,S40 1UJ,Socket 2,0
12714,51.397816,-3.332890,CF62 3BT,Socket 1,0
12714,51.397816,-3.332890,CF62 3BT,Socket 2,0
12753,50.795197,-1.092653,PO1 2LX,Socket 1,0
12753,50.795197,-1.092653,PO1 2LX,Socket 2,0
12550,51.484047,-0.070133,SE1 5AG,Socket 1,1
12550,51.484047,-0.070133,SE1 5AG,Socket 2,0
t175_it1_1319_010,51.925610,0.898762,CO4 5XY,Connector 1,0
t175_it1_1319_010,51.925610,0.898762,CO4 5XY,Connector 2,0
t175_it1_2319_023,51.925564,0.898790,CO4 5XY,Connector 1,0
t175_it1_2319_023,51.925564,0.898790,CO4 5XY,Connector 2,0
12769,51.069302,-0.307300,RH13 5QR,Socket 1,0
12769,51.069302,-0.307300,RH13 5QR,Socket 2,0
12770,51.069328,-0.307390,RH13 5QR,Socket 1,0
12770,51.069328,-0.307390,RH13 5QR,Socket 2,0
12263,51.653530,-0.169714,EN4 9BS,Connector 1,0
12263,51.653530,-0.169714,EN4 9BS,Connector 2,0
12264,51.653545,-0.169658,EN4 9BS,Connector 1,2
12264,51.653545,-0.169658,EN4 9BS,Connector 2,2
12265,51.653561,-0.169612,EN4 9BS,Connector 1,0
12265,51.653561,-0.169612,EN4 9BS,Connector 2,0
12266,51.653568,-0.169579,EN4 9BS,Connector 1,0
12266,51.653568,-0.169579,EN4 9BS,Connector 2,0
12267,51.653576,-0.169535,EN4 9BS,Connector 1,0
12267,51.653576,-0.169535,EN4 9BS,Connector 2,0
12268,51.653580,-0.169475,EN4 9BS,Connector 1,0
12268,51.653580,-0.169475,EN4 9BS,Connector 2,0
12269,51.653591,-0.169421,EN4 9BS,Connector 1,0
12269,51.653591,-0.169421,EN4 9BS,Connector 2,0
12125,51.605106,-0.227492,NW4 1PX,Connector 1,0
12125,51.605106,-0.227492,NW4 1PX,Connector 2,0
12123,51.605175,-0.227531,NW4 1PX,Connector 1,0
12123,51.605175,-0.227531,NW4 1PX,Connector 2,0
12128,51.605045,-0.227456,NW4 1PX,Connector 1,0
12128,51.605045,-0.227456,NW4 1PX,Connector 2,0
12261,51.604855,-0.227348,NW4 1PX,Connector 1,0
12261,51.604855,-0.227348,NW4 1PX,Connector 2,0
12262,51.604836,-0.227331,NW4 1PX,Connector 1,0
12262,51.604836,-0.227331,NW4 1PX,Connector 2,0
12130,51.604980,-0.227417,NW4 1PX,Connector 1,0
12130,51.604980,-0.227417,NW4 1PX,Connector 2,0
12127,51.605064,-0.227466,NW4 1PX,Connector 1,0
12127,51.605064,-0.227466,NW4 1PX,Connector 2,0
12126,51.605087,-0.227480,NW4 1PX,Connector 1,0
12126,51.605087,-0.227480,NW4 1PX,Connector 2,0
12124,51.605129,-0.227505,NW4 1PX,Connector 1,0
12124,51.605129,-0.227505,NW4 1PX,Connector 2,0
12131,51.604961,-0.227403,NW4 1PX,Connector 1,0
12131,51.604961,-0.227403,NW4 1PX,Connector 2,0
12132,51.604939,-0.227395,NW4 1PX,Connector 1,0
12132,51.604939,-0.227395,NW4 1PX,Connector 2,0
12258,51.604919,-0.227380,NW4 1PX,Connector 1,0
12258,51.604919,-0.227380,NW4 1PX,Connector 2,0
12259,51.604897,-0.227369,NW4 1PX,Connector 1,0
12259,51.604897,-0.227369,NW4 1PX,Connector 2,0
12260,51.604874,-0.227354,NW4 1PX,Connector 1,0
12260,51.604874,-0.227354,NW4 1PX,Connector 2,0
12810,51.987312,-2.164831,GL20 5TT,Socket 1,1
12810,51.987312,-2.164831,GL20 5TT,Socket 2,1
12811,51.987309,-2.164896,GL20 5TT,Socket 1,0
12811,51.987309,-2.164896,GL20 5TT,Socket 2,0
12843,50.716282,-1.974980,BH15 1RZ,Socket 1,1
12843,50.716282,-1.974980,BH15 1RZ,Socket 2,0
12842,53.420719,-2.599363,WA2 8RN,Socket 1,1
12842,53.420719,-2.599363,WA2 8RN,Socket 2,1
12841,53.420643,-2.599431,WA2 8RN,Socket 1,1
12841,53.420643,-2.599431,WA2 8RN,Socket 2,0
12889,53.753281,-2.363199,BB5 1HL,Socket 1,0
12889,53.753281,-2.363199,BB5 1HL,Socket 2,0
12890,53.753254,-2.363185,BB5 1HL,Socket 1,0
12890,53.753254,-2.363185,BB5 1HL,Socket 2,0
12891,53.753223,-2.363204,BB5 1HL,Socket 1,0
12891,53.753223,-2.363204,BB5 1HL,Socket 2,0
12882,52.976151,-1.087140,NG4 3NN,Socket 1,0
12882,52.976151,-1.087140,NG4 3NN,Socket 2,0
12883,52.976158,-1.087214,NG4 3NN,Socket 1,0
12883,52.976158,-1.087214,NG4 3NN,Socket 2,0
12884,52.976177,-1.087278,NG4 3NN,Socket 1,0
12884,52.976177,-1.087278,NG4 3NN,Socket 2,0
12885,52.976192,-1.087352,NG4 3NN,Socket 1,0
12885,52.976192,-1.087352,NG4 3NN,Socket 2,0
12892,53.229134,-0.544488,LN1 1XL,Socket 1,0
12892,53.229134,-0.544488,LN1 1XL,Socket 2,0
12900,51.416599,0.002336,BR1 4JD,Socket 1,0
12900,51.416599,0.002336,BR1 4JD,Socket 2,0
T175_IT1_1319_009,51.616325,-3.007418,NP20 6NF,Connector 1,0
T175_IT1_1319_009,51.616325,-3.007418,NP20 6NF,Connector 2,0
T175_IT1_1419_076,51.616276,-3.007509,NP20 6NF,Connector 1,0
T175_IT1_1419_076,51.616276,-3.007509,NP20 6NF,Connector 2,0
10715,51.583241,-0.010900,E17 9LN,Socket 1,1
10715,51.583241,-0.010900,E17 9LN,Socket 2,1
T175_IT1_3619_007,51.755241,0.519567,CM2 5PY,Connector 1,0
T175_IT1_3619_007,51.755241,0.519567,CM2 5PY,Connector 2,0
12113,53.394623,-2.638069,WA5 3TW,Connector 1,1
12113,53.394623,-2.638069,WA5 3TW,Connector 2,1
12114,53.394600,-2.638034,WA5 3TW,Connector 1,0
12114,53.394600,-2.638034,WA5 3TW,Connector 2,0
12115,53.394627,-2.637953,WA5 3TW,Connector 1,0
12115,53.394627,-2.637953,WA5 3TW,Connector 2,0
12116,53.394680,-2.637938,WA5 3TW,Connector 1,2
12116,53.394680,-2.637938,WA5 3TW,Connector 2,2
12117,53.394684,-2.638177,WA5 3TW,Connector 1,1
12117,53.394684,-2.638177,WA5 3TW,Connector 2,0
12118,53.394680,-2.637949,WA5 3TW,Connector 1,0
12119,53.394653,-2.637881,WA5 3TW,Connector 1,0
T175_IT1_2319_024,51.588097,-0.563349,SL9 7RD,Connector 1,0
T175_IT1_2319_024,51.588097,-0.563349,SL9 7RD,Connector 2,0
13063,54.321327,-2.941242,LA23 3LR,Socket 1,0
13063,54.321327,-2.941242,LA23 3LR,Socket 2,0
T175_IT1_1319_007,50.852470,-0.945553,PO10 7BW,Connector 1,0
T175_IT1_1319_007,50.852470,-0.945553,PO10 7BW,Connector 2,0
12993,54.961300,-1.588600,NE8 3RQ,Socket 1,0
12993,54.961300,-1.588600,NE8 3RQ,Socket 2,0
12994,54.961300,-1.588600,NE8 3RQ,Socket 1,1
12994,54.961300,-1.588600,NE8 3RQ,Socket 2,0
13002,52.966244,-1.110972,NG4 1JL,Socket 1,1
13002,52.966244,-1.110972,NG4 1JL,Socket 2,1
T175_IT1_3019_031,51.588154,-0.563292,SL9 7RD,Connector 1,0
T175_IT1_3019_031,51.588154,-0.563292,SL9 7RD,Connector 2,1
13031,53.223167,-0.542745,LN5 7RU,Socket 1,0
13031,53.223167,-0.542745,LN5 7RU,Socket 2,0
13030,52.084980,0.434934,CB9 9LB,Socket 1,0
13030,52.084980,0.434934,CB9 9LB,Socket 2,0
13083,53.057083,-2.190857,ST6 7AG,Socket 1,0
13083,53.057083,-2.190857,ST6 7AG,Socket 2,0
12834,50.799931,-1.103400,PO1 3GW,Connector 1,0
12834,50.799931,-1.103400,PO1 3GW,Connector 2,0
13108,51.761501,-0.565200,HP4 1HS,Socket 1,1
13108,51.761501,-0.565200,HP4 1HS,Socket 2,1
13109,51.761482,-0.565211,HP4 1HS,Socket 1,0
13109,51.761482,-0.565211,HP4 1HS,Socket 2,0
13110,51.761448,-0.565235,HP4 1HS,Socket 1,0
13110,51.761448,-0.565235,HP4 1HS,Socket 2,0
13094,52.215538,-1.727521,CV37 0RN,Socket 1,0
13094,52.215538,-1.727521,CV37 0RN,Socket 2,0
13073,51.171398,-0.165365,RH6 7AS,Socket 1,0
13073,51.171398,-0.165365,RH6 7AS,Socket 2,0
13121,52.966305,-1.110769,NG4 1JL,Socket 1,0
13121,52.966305,-1.110769,NG4 1JL,Socket 2,1
13122,52.966278,-1.110865,NG4 1JL,Socket 1,1
13122,52.966278,-1.110865,NG4 1JL,Socket 2,1
T175_IT1_3019_043,52.588947,-0.284964,PE3 8DE,Connector 1,0
T175_IT1_3019_043,52.588947,-0.284964,PE3 8DE,Connector 2,0
T175_IT1_3019_044,52.588943,-0.284883,PE3 8DE,Connector 1,0
T175_IT1_3019_044,52.588943,-0.284883,PE3 8DE,Connector 2,0
1851,51.803699,-0.204471,AL8 6AB,Socket 1,2
1851,51.803699,-0.204471,AL8 6AB,Socket 2,2
1854,51.803600,-0.204371,AL8 6AB,Socket 1,2
1854,51.803600,-0.204371,AL8 6AB,Socket 2,2
13197,50.708961,-3.463695,EX2 7JL,Socket 1,0
13197,50.708961,-3.463695,EX2 7JL,Socket 2,0
12835,50.799988,-1.103566,PO1 3GW,Connector 1,1
12835,50.799988,-1.103566,PO1 3GW,Connector 2,0
13168,53.214615,-1.674417,DE45 1DW,Socket 1,0
13168,53.214615,-1.674417,DE45 1DW,Socket 2,0
13169,53.214626,-1.674328,DE45 1DW,Socket 1,0
13169,53.214626,-1.674328,DE45 1DW,Socket 2,0
13170,53.214661,-1.674460,DE45 1DW,Socket 1,0
13170,53.214661,-1.674460,DE45 1DW,Socket 2,0
13171,53.214630,-1.674430,DE45 1DW,Socket 1,0
13171,53.214630,-1.674430,DE45 1DW,Socket 2,0
13164,53.139999,-1.555000,DE4 3NJ,Socket 1,0
13164,53.139999,-1.555000,DE4 3NJ,Socket 2,0
13165,53.140053,-1.554668,DE4 3NJ,Socket 1,0
13165,53.140053,-1.554668,DE4 3NJ,Socket 2,NA
13166,53.140064,-1.554668,DE4 3NJ,Socket 1,0
13166,53.140064,-1.554668,DE4 3NJ,Socket 2,0
13167,53.140083,-1.554642,DE4 3NJ,Socket 1,0
13167,53.140083,-1.554642,DE4 3NJ,Socket 2,0
13183,53.016876,-1.730464,DE6 1RT,Socket 1,0
13183,53.016876,-1.730464,DE6 1RT,Socket 2,0
13209,53.478695,-2.233231,M1 3DG,Socket 1,1
13209,53.478695,-2.233231,M1 3DG,Socket 2,0
13194,53.093624,-2.413130,CW1 5NP,Socket 1,0
13194,53.093624,-2.413130,CW1 5NP,Socket 2,0
13198,50.893913,-2.949871,TA20 3AQ,Socket 1,0
